Id,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255,P256,P257,P258,P259,P260,P261,P262,P263,P264,P265,P266,P267,P268,P269,P270,P271,P272,P273,P274,P275,P276,P277,P278,P279,P280,P281,P282,P283,P284,P285,P286,P287,P288,P289,P290,P291,P292,P293,P294,P295,P296,P297,P298,P299,P300,P301,P302,P303,P304,P305,P306,P307,P308,P309,P310,P311,P312,P313,P314,P315,P316,P317,P318,P319,P320,P321,P322,P323,P324,P325,P326,P327,P328,P329,P330,P331,P332,P333,P334,P335,P336,P337,P338,P339,P340,P341,P342,P343,P344,P345,P346,P347,P348,P349,P350,P351,P352,P353,P354,P355,P356,P357,P358,P359,P360,P361,P362,P363,P364,P365,P366,P367,P368,P369,P370,P371,P372,P373,P374,P375,P376,P377,P378,P379,P380,P381,P382,P383,P384,P385,P386,P387,P388,P389,P390,P391,P392,P393,P394,P395,P396,P397,P398,P399,P400,P401,P402,P403,P404,P405,P406,P407,P408,P409,P410,P411,P412,P413,P414,P415,P416,P417,P418,P419,P420,P421,P422,P423,P424,P425,P426,P427,P428,P429,P430,P431,P432,P433,P434,P435,P436,P437,P438,P439,P440,P441,P442,P443,P444,P445,P446,P447,P448,P449,P450,P451,P452,P453,P454,P455,P456,P457,P458,P459,P460,P461,P462,P463,P464,P465,P466,P467,P468,P469,P470,P471,P472,P473,P474,P475,P476,P477,P478,P479,P480,P481,P482,P483,P484,P485,P486,P487,P488,P489,P490,P491,P492,P493,P494,P495,P496,P497,P498,P499,P500,P501,P502,P503,P504,P505,P506,P507,P508,P509,P510,P511,P512,P513,P514,P515,P516,P517,P518,P519,P520,P521,P522,P523,P524,P525,P526,P527,P528,P529,P530,P531,P532,P533,P534,P535,P536,P537,P538,P539,P540,P541,P542,P543,P544,P545,P546,P547,P548,P549,P550,P551,P552,P553,P554,P555,P556,P557,P558,P559,P560,P561,P562,P563,P564,P565,P566,P567,P568,P569,P570,P571,P572,P573,P574,P575,P576,P577,P578,P579,P580,P581,P582,P583,P584,P585,P586,P587,P588,P589,P590,P591,P592,P593,P594,P595,P596,P597,P598,P599
502_Diastole,0.000685218,0.0007308,0.000779129,0.000830349,0.000884612,0.000942078,0.00100291,0.00106728,0.00113537,0.00120737,0.00128346,0.00136386,0.00144876,0.0015384,0.001633,0.00173279,0.00183801,0.00194893,0.00206579,0.00218889,0.00231849,0.00245489,0.00259839,0.0027493,0.00290795,0.00307466,0.00324978,0.00343367,0.00362669,0.00382921,0.00404163,0.00426434,0.00449775,0.00474229,0.00499839,0.00526649,0.00554706,0.00584056,0.00614747,0.00646829,0.00680352,0.00715368,0.0075193,0.00790092,0.0082991,0.00871439,0.00914738,0.00959865,0.0100688,0.0105585,0.0110682,0.0115987,0.0121507,0.0127246,0.0133213,0.0139414,0.0145856,0.0152545,0.0159489,0.0166695,0.0174171,0.0181923,0.0189958,0.0198286,0.0206912,0.0215844,0.0225091,0.023466,0.0244559,0.0254795,0.0265376,0.0276311,0.0287607,0.0299273,0.0311316,0.0323744,0.0336565,0.0349788,0.036342,0.0377469,0.0391944,0.0406852,0.0422201,0.0438,0.0454255,0.0470975,0.0488168,0.0505841,0.0524002,0.0542658,0.0561817,0.0581486,0.0601673,0.0622384,0.0643626,0.0665407,0.0687733,0.0710611,0.0734048,0.0758049,0.0782621,0.0807769,0.0833501,0.0859821,0.0886734,0.0914247,0.0942364,0.097109,0.100043,0.103039,0.106097,0.109218,0.112401,0.115649,0.118959,0.122334,0.125773,0.129277,0.132845,0.136479,0.140177,0.143941,0.14777,0.151665,0.155625,0.159651,0.163743,0.167899,0.172122,0.176409,0.180762,0.18518,0.189663,0.194211,0.198823,0.203498,0.208238,0.213041,0.217908,0.222836,0.227827,0.23288,0.237993,0.243168,0.248402,0.253695,0.259047,0.264457,0.269925,0.275448,0.281027,0.286662,0.292349,0.29809,0.303883,0.309727,0.315621,0.321564,0.327555,0.333593,0.339676,0.345804,0.351975,0.358187,0.364441,0.370734,0.377064,0.383432,0.389834,0.396271,0.402739,0.409239,0.415767,0.422323,0.428906,0.435513,0.442143,0.448794,0.455464,0.462152,0.468857,0.475576,0.482307,0.489049,0.4958,0.502559,0.509323,0.51609,0.522859,0.529628,0.536394,0.543157,0.549914,0.556664,0.563403,0.570131,0.576846,0.583546,0.590228,0.596892,0.603534,0.610154,0.616749,0.623317,0.629857,0.636367,0.642845,0.64929,0.655698,0.66207,0.668403,0.674695,0.680944,0.68715,0.69331,0.699423,0.705487,0.711501,0.717463,0.723373,0.729227,0.735026,0.740768,0.746451,0.752074,0.757637,0.763137,0.768574,0.773947,0.779255,0.784496,0.789671,0.794777,0.799815,0.804783,0.809681,0.814508,0.819263,0.823946,0.828557,0.833095,0.837559,0.84195,0.846267,0.850509,0.854677,0.85877,0.862788,0.866732,0.870601,0.874395,0.878115,0.88176,0.885332,0.888829,0.892252,0.895602,0.89888,0.902084,0.905217,0.908278,0.911268,0.914187,0.917036,0.919817,0.922529,0.925173,0.927749,0.93026,0.932705,0.935085,0.937401,0.939654,0.941846,0.943975,0.946045,0.948055,0.950007,0.951902,0.95374,0.955522,0.95725,0.958925,0.960548,0.962119,0.96364,0.965111,0.966534,0.967911,0.969241,0.970526,0.971767,0.972965,0.974121,0.975236,0.976311,0.977348,0.978346,0.979308,0.980234,0.981125,0.981983,0.982807,0.9836,0.984361,0.985092,0.985794,0.986468,0.987115,0.987735,0.988329,0.988898,0.989444,0.989966,0.990466,0.990944,0.991401,0.991838,0.992256,0.992655,0.993036,0.993399,0.993746,0.994077,0.994392,0.994693,0.994979,0.995251,0.995511,0.995758,0.995992,0.996215,0.996427,0.996629,0.99682,0.997001,0.997173,0.997337,0.997491,0.997638,0.997777,0.997908,0.998033,0.99815,0.998262,0.998367,0.998466,0.99856,0.998649,0.998733,0.998812,0.998886,0.998956,0.999022,0.999085,0.999143,0.999199,0.99925,0.999299,0.999345,0.999388,0.999429,0.999467,0.999502,0.999536,0.999567,0.999597,0.999624,0.99965,0.999674,0.999697,0.999718,0.999738,0.999756,0.999773,0.99979,0.999805,0.999819,0.999832,0.999844,0.999855,0.999866,0.999876,0.999885,0.999894,0.999901,0.999909,0.999916,0.999922,0.999928,0.999934,0.999939,0.999943,0.999948,0.999952,0.999956,0.999959,0.999962,0.999965,0.999968,0.999971,0.999973,0.999975,0.999977,0.999979,0.999981,0.999982,0.999984,0.999985,0.999986,0.999987,0.999989,0.99999,0.99999,0.999991,0.999992,0.999993,0.999993,0.999994,0.999994,0.999995,0.999995,0.999996,0.999996,0.999996,0.999997,0.999997,0.999997,0.999998,0.999998,0.999998,0.999998,0.999998,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
502_Systole,0.0331511,0.034899,0.0367196,0.0386148,0.0405866,0.042637,0.0447678,0.046981,0.0492784,0.051662,0.0541336,0.0566951,0.0593482,0.0620948,0.0649367,0.0678755,0.0709131,0.0740509,0.0772906,0.0806339,0.0840822,0.087637,0.0912996,0.0950715,0.098954,0.102948,0.107055,0.111277,0.115613,0.120065,0.124634,0.129321,0.134126,0.13905,0.144094,0.149258,0.154541,0.159946,0.165471,0.171117,0.176883,0.18277,0.188778,0.194905,0.201151,0.207516,0.214,0.2206,0.227317,0.234148,0.241094,0.248152,0.255322,0.262601,0.269988,0.277481,0.285078,0.292777,0.300575,0.308471,0.316462,0.324546,0.332719,0.340978,0.349322,0.357746,0.366248,0.374823,0.383469,0.392183,0.40096,0.409796,0.418688,0.427631,0.436623,0.445657,0.454731,0.463839,0.472978,0.482143,0.491328,0.50053,0.509745,0.518966,0.528189,0.53741,0.546624,0.555826,0.56501,0.574173,0.583308,0.592412,0.60148,0.610506,0.619486,0.628415,0.637289,0.646102,0.654851,0.66353,0.672136,0.680664,0.68911,0.69747,0.705739,0.713915,0.721993,0.729969,0.737841,0.745605,0.753258,0.760796,0.768217,0.775519,0.782699,0.789753,0.796682,0.803481,0.81015,0.816687,0.823091,0.829359,0.835492,0.841488,0.847346,0.853067,0.858649,0.864092,0.869397,0.874563,0.879591,0.884481,0.889234,0.893852,0.898333,0.90268,0.906894,0.910977,0.914929,0.918752,0.922449,0.92602,0.929467,0.932794,0.936001,0.939091,0.942066,0.944928,0.947681,0.950325,0.952865,0.955301,0.957637,0.959876,0.962019,0.96407,0.966031,0.967905,0.969694,0.971401,0.973028,0.974579,0.976056,0.977461,0.978797,0.980066,0.981272,0.982415,0.983499,0.984526,0.985499,0.986419,0.987289,0.988111,0.988886,0.989618,0.990308,0.990958,0.99157,0.992146,0.992687,0.993195,0.993672,0.99412,0.994539,0.994932,0.9953,0.995643,0.995965,0.996265,0.996545,0.996807,0.99705,0.997277,0.997488,0.997684,0.997866,0.998035,0.998193,0.998338,0.998473,0.998598,0.998714,0.99882,0.998919,0.99901,0.999094,0.999172,0.999243,0.999309,0.999369,0.999425,0.999476,0.999523,0.999565,0.999605,0.999641,0.999674,0.999704,0.999732,0.999757,0.99978,0.9998,0.99982,0.999837,0.999853,0.999867,0.99988,0.999892,0.999903,0.999912,0.999921,0.999929,0.999936,0.999943,0.999949,0.999954,0.999959,0.999963,0.999967,0.999971,0.999974,0.999977,0.999979,0.999981,0.999983,0.999985,0.999987,0.999988,0.99999,0.999991,0.999992,0.999993,0.999994,0.999994,0.999995,0.999996,0.999996,0.999997,0.999997,0.999997,0.999998,0.999998,0.999998,0.999998,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
503_Diastole
503_Systole
504_Diastole
504_Systole
505_Diastole
505_Systole
506_Diastole
506_Systole
507_Diastole
507_Systole
508_Diastole
508_Systole
509_Diastole
509_Systole
510_Diastole
510_Systole
511_Diastole
511_Systole
512_Diastole
512_Systole
513_Diastole
513_Systole
514_Diastole
514_Systole
515_Diastole
515_Systole
516_Diastole
516_Systole
517_Diastole
517_Systole
518_Diastole
518_Systole
519_Diastole
519_Systole
520_Diastole
520_Systole
521_Diastole
521_Systole
522_Diastole
522_Systole
523_Diastole
523_Systole
524_Diastole
524_Systole
525_Diastole
525_Systole
526_Diastole
526_Systole
527_Diastole
527_Systole
528_Diastole
528_Systole
529_Diastole
529_Systole
530_Diastole
530_Systole
531_Diastole
531_Systole
532_Diastole
532_Systole
533_Diastole
533_Systole
534_Diastole
534_Systole
535_Diastole
535_Systole
536_Diastole
536_Systole
537_Diastole
537_Systole
538_Diastole
538_Systole
539_Diastole
539_Systole
540_Diastole
540_Systole
541_Diastole
541_Systole
542_Diastole
542_Systole
543_Diastole
543_Systole
544_Diastole
544_Systole
545_Diastole
545_Systole
546_Diastole
546_Systole
547_Diastole
547_Systole
548_Diastole
548_Systole
549_Diastole
549_Systole
550_Diastole
550_Systole
551_Diastole
551_Systole
552_Diastole
552_Systole
553_Diastole
553_Systole
554_Diastole
554_Systole
555_Diastole
555_Systole
556_Diastole
556_Systole
557_Diastole
557_Systole
558_Diastole
558_Systole
559_Diastole
559_Systole
560_Diastole
560_Systole
561_Diastole
561_Systole
562_Diastole
562_Systole
563_Diastole
563_Systole
564_Diastole
564_Systole
565_Diastole
565_Systole
566_Diastole
566_Systole
567_Diastole
567_Systole
568_Diastole
568_Systole
569_Diastole
569_Systole
570_Diastole
570_Systole
571_Diastole
571_Systole
572_Diastole
572_Systole
573_Diastole
573_Systole
574_Diastole
574_Systole
575_Diastole
575_Systole
576_Diastole
576_Systole
577_Diastole
577_Systole
578_Diastole
578_Systole
579_Diastole
579_Systole
580_Diastole
580_Systole
581_Diastole
581_Systole
582_Diastole
582_Systole
583_Diastole
583_Systole
584_Diastole
584_Systole
585_Diastole
585_Systole
586_Diastole
586_Systole
587_Diastole
587_Systole
588_Diastole
588_Systole
589_Diastole
589_Systole
590_Diastole
590_Systole
591_Diastole
591_Systole
592_Diastole
592_Systole
593_Diastole
593_Systole
594_Diastole
594_Systole
595_Diastole
595_Systole
596_Diastole
596_Systole
597_Diastole
597_Systole
598_Diastole
598_Systole
599_Diastole
599_Systole
600_Diastole
600_Systole
601_Diastole
601_Systole
602_Diastole
602_Systole
603_Diastole
603_Systole
604_Diastole
604_Systole
605_Diastole
605_Systole
606_Diastole
606_Systole
607_Diastole
607_Systole
608_Diastole
608_Systole
609_Diastole
609_Systole
610_Diastole
610_Systole
611_Diastole
611_Systole
612_Diastole
612_Systole
613_Diastole
613_Systole
614_Diastole
614_Systole
615_Diastole
615_Systole
616_Diastole
616_Systole
617_Diastole
617_Systole
618_Diastole
618_Systole
619_Diastole
619_Systole
620_Diastole
620_Systole
621_Diastole
621_Systole
622_Diastole
622_Systole
623_Diastole
623_Systole
624_Diastole
624_Systole
625_Diastole
625_Systole
626_Diastole
626_Systole
627_Diastole
627_Systole
628_Diastole
628_Systole
629_Diastole
629_Systole
630_Diastole
630_Systole
631_Diastole
631_Systole
632_Diastole
632_Systole
633_Diastole
633_Systole
634_Diastole
634_Systole
635_Diastole
635_Systole
636_Diastole
636_Systole
637_Diastole
637_Systole
638_Diastole
638_Systole
639_Diastole
639_Systole
640_Diastole
640_Systole
641_Diastole
641_Systole
642_Diastole
642_Systole
643_Diastole
643_Systole
644_Diastole
644_Systole
645_Diastole
645_Systole
646_Diastole
646_Systole
647_Diastole
647_Systole
648_Diastole
648_Systole
649_Diastole
649_Systole
650_Diastole
650_Systole
651_Diastole
651_Systole
652_Diastole
652_Systole
653_Diastole
653_Systole
654_Diastole
654_Systole
655_Diastole
655_Systole
656_Diastole
656_Systole
657_Diastole
657_Systole
658_Diastole
658_Systole
659_Diastole
659_Systole
660_Diastole
660_Systole
661_Diastole
661_Systole
662_Diastole
662_Systole
663_Diastole
663_Systole
664_Diastole
664_Systole
665_Diastole
665_Systole
666_Diastole
666_Systole
667_Diastole
667_Systole
668_Diastole
668_Systole
669_Diastole
669_Systole
670_Diastole
670_Systole
671_Diastole
671_Systole
672_Diastole
672_Systole
673_Diastole
673_Systole
674_Diastole
674_Systole
675_Diastole
675_Systole
676_Diastole
676_Systole
677_Diastole
677_Systole
678_Diastole
678_Systole
679_Diastole
679_Systole
680_Diastole
680_Systole
681_Diastole
681_Systole
682_Diastole
682_Systole
683_Diastole
683_Systole
684_Diastole
684_Systole
685_Diastole
685_Systole
686_Diastole
686_Systole
687_Diastole
687_Systole
688_Diastole
688_Systole
689_Diastole
689_Systole
690_Diastole
690_Systole
691_Diastole
691_Systole
692_Diastole
692_Systole
693_Diastole
693_Systole
694_Diastole
694_Systole
695_Diastole
695_Systole
696_Diastole
696_Systole
697_Diastole
697_Systole
698_Diastole
698_Systole
699_Diastole
699_Systole
700_Diastole
700_Systole
